window_start,window_end,n_high_R,n_background,high_R_plv,background_plv,contrast,name
1991-01-01,1999-01-01,15,2907,0.9877358454135117,0.015331470105242218,0.9724043753082694,Venus_Mars
1992-01-01,2000-01-01,15,2907,0.9877358454135117,0.015331470105242218,0.9724043753082694,Venus_Mars
1993-01-01,2001-01-01,15,2907,0.9877358454135117,0.015331470105242218,0.9724043753082694,Venus_Mars
1994-01-01,2002-01-01,15,2907,0.9877358454135117,0.015331470105242218,0.9724043753082694,Venus_Mars
1995-01-01,2003-01-01,15,2907,0.9877358454135117,0.015331470105242218,0.9724043753082694,Venus_Mars
1996-01-01,2004-01-01,40,2882,0.828199579751823,0.014328780593239526,0.8138707991585835,Venus_Mars
1997-01-01,2005-01-01,40,2882,0.828199579751823,0.014328780593239526,0.8138707991585835,Venus_Mars
1998-01-01,2006-01-01,40,2882,0.828199579751823,0.014328780593239526,0.8138707991585835,Venus_Mars
1999-01-01,2007-01-01,25,2897,0.7345230937911951,0.015173507601453962,0.7193495861897411,Venus_Mars
2000-01-01,2008-01-01,25,2897,0.7345230937911951,0.015173507601453962,0.7193495861897411,Venus_Mars
2001-01-01,2009-01-01,61,2861,0.40084190219637034,0.01606132315387373,0.38478057904249663,Venus_Mars
2002-01-01,2010-01-01,97,2825,0.5721481013885906,0.014999243190229014,0.5571488581983616,Venus_Mars
2003-01-01,2011-01-01,123,2799,0.5620107384909979,0.01349820480033498,0.5485125336906629,Venus_Mars
2004-01-01,2012-01-01,193,2729,0.2886627618211849,0.013056867460216266,0.2756058943609686,Venus_Mars
2005-01-01,2013-01-01,193,2729,0.2886627618211849,0.013056867460216266,0.2756058943609686,Venus_Mars
2006-01-01,2014-01-01,193,2729,0.2886627618211849,0.013056867460216266,0.2756058943609686,Venus_Mars
2007-01-01,2015-01-01,241,2681,0.07192537090767892,0.015382744806345454,0.05654262610133347,Venus_Mars
2008-01-01,2016-01-01,298,2624,0.1701475612648337,0.01337191103528144,0.15677565022955228,Venus_Mars
2009-01-01,2017-01-01,358,2564,0.33907019266419147,0.009303734092866042,0.3297664585713254,Venus_Mars
2010-01-01,2018-01-01,377,2545,0.39424851177809933,0.009329305494435879,0.38491920628366344,Venus_Mars
2011-01-01,2019-01-01,422,2500,0.15487811874381413,0.013586646775503928,0.1412914719683102,Venus_Mars
2012-01-01,2020-01-01,349,2573,0.1574730598826706,0.013386139710770352,0.14408692017190025,Venus_Mars
2013-01-01,2021-01-01,402,2520,0.20246698831797127,0.012572085499262918,0.18989490281870836,Venus_Mars
2014-01-01,2022-01-01,411,2511,0.21616108195947972,0.012474412620129506,0.20368666933935023,Venus_Mars
2015-01-01,2023-01-01,441,2481,0.3405738466384146,0.009918915914102731,0.3306549307243119,Venus_Mars
2016-01-01,2024-01-01,423,2499,0.30222196054817535,0.01315500619336705,0.2890669543548083,Venus_Mars
2017-01-01,2025-01-01,372,2550,0.31738752627384803,0.01402715696233832,0.3033603693115097,Venus_Mars
2018-01-01,2026-01-01,340,2582,0.2953365641753246,0.016174564491412864,0.27916199968391175,Venus_Mars
2019-01-01,2027-01-01,269,2408,0.40022249003232746,0.012400236167492707,0.38782225386483477,Venus_Mars
2020-01-01,2028-01-01,247,2065,0.3987961911706454,0.013674346118803667,0.3851218450518417,Venus_Mars
2021-01-01,2029-01-01,194,1752,0.3532624957019822,0.014224585030146304,0.3390379106718359,Venus_Mars
2022-01-01,2030-01-01,185,1396,0.3240198816119433,0.014327488942763792,0.3096923926691795,Venus_Mars
2023-01-01,2031-01-01,107,1109,0.22119311777597425,0.015068817493419193,0.20612430028255507,Venus_Mars
2024-01-01,2032-01-01,68,783,0.5515303632514517,0.014171531642762388,0.5373588316086892,Venus_Mars
2025-01-01,2033-01-01,23,462,0.9463826793110928,0.01649724378107697,0.9298854355300158,Venus_Mars
1991-01-01,1999-01-01,15,2907,0.9452382962043956,0.03322077973896953,0.9120175164654261,Mercury_Venus_Mars
1992-01-01,2000-01-01,15,2907,0.9452382962043956,0.03322077973896953,0.9120175164654261,Mercury_Venus_Mars
1993-01-01,2001-01-01,15,2907,0.9452382962043956,0.03322077973896953,0.9120175164654261,Mercury_Venus_Mars
1994-01-01,2002-01-01,15,2907,0.9452382962043956,0.03322077973896953,0.9120175164654261,Mercury_Venus_Mars
1995-01-01,2003-01-01,15,2907,0.9452382962043956,0.03322077973896953,0.9120175164654261,Mercury_Venus_Mars
1996-01-01,2004-01-01,40,2882,0.7257206020674919,0.03219913931910046,0.6935214627483914,Mercury_Venus_Mars
1997-01-01,2005-01-01,40,2882,0.7257206020674919,0.03219913931910046,0.6935214627483914,Mercury_Venus_Mars
1998-01-01,2006-01-01,40,2882,0.7257206020674919,0.03219913931910046,0.6935214627483914,Mercury_Venus_Mars
1999-01-01,2007-01-01,25,2897,0.7186196456445004,0.03280055370691595,0.6858190919375845,Mercury_Venus_Mars
2000-01-01,2008-01-01,25,2897,0.7186196456445004,0.03280055370691595,0.6858190919375845,Mercury_Venus_Mars
2001-01-01,2009-01-01,61,2861,0.28075977011650444,0.03468878627789539,0.24607098383860904,Mercury_Venus_Mars
2002-01-01,2010-01-01,97,2825,0.3765368862933624,0.03338188158835014,0.34315500470501226,Mercury_Venus_Mars
2003-01-01,2011-01-01,123,2799,0.32166955861825625,0.032113098026765874,0.28955646059149037,Mercury_Venus_Mars
2004-01-01,2012-01-01,193,2729,0.3194081313063358,0.030556901830513752,0.28885122947582204,Mercury_Venus_Mars
2005-01-01,2013-01-01,193,2729,0.3194081313063358,0.030556901830513752,0.28885122947582204,Mercury_Venus_Mars
2006-01-01,2014-01-01,193,2729,0.3194081313063358,0.030556901830513752,0.28885122947582204,Mercury_Venus_Mars
2007-01-01,2015-01-01,241,2681,0.14057590293298589,0.03270407930042375,0.10787182363256213,Mercury_Venus_Mars
2008-01-01,2016-01-01,298,2624,0.24005516538707733,0.03006557159540626,0.20998959379167106,Mercury_Venus_Mars
2009-01-01,2017-01-01,358,2564,0.33381789981387394,0.027306022656349703,0.30651187715752426,Mercury_Venus_Mars
2010-01-01,2018-01-01,377,2545,0.3257601419491867,0.027145771765083763,0.2986143701841029,Mercury_Venus_Mars
2011-01-01,2019-01-01,422,2500,0.11014236508382216,0.03221481643935637,0.0779275486444658,Mercury_Venus_Mars
2012-01-01,2020-01-01,349,2573,0.19504840259528866,0.033792073009772106,0.16125632958551656,Mercury_Venus_Mars
2013-01-01,2021-01-01,402,2520,0.19287781153112402,0.032006838004923155,0.16087097352620086,Mercury_Venus_Mars
2014-01-01,2022-01-01,411,2511,0.20780170438879506,0.032012693298167125,0.17578901109062794,Mercury_Venus_Mars
2015-01-01,2023-01-01,441,2481,0.31048722639359266,0.030740392387131648,0.279746834006461,Mercury_Venus_Mars
2016-01-01,2024-01-01,423,2499,0.2548080346566424,0.03384045854756013,0.2209675761090823,Mercury_Venus_Mars
2017-01-01,2025-01-01,372,2550,0.24687675651524313,0.03206179595368866,0.21481496056155447,Mercury_Venus_Mars
2018-01-01,2026-01-01,340,2582,0.21087579941570533,0.03393999473228733,0.17693580468341802,Mercury_Venus_Mars
2019-01-01,2027-01-01,269,2408,0.3165983406047068,0.029988729448003126,0.2866096111567037,Mercury_Venus_Mars
2020-01-01,2028-01-01,247,2065,0.2611650820912636,0.031181921792256206,0.2299831602990074,Mercury_Venus_Mars
2021-01-01,2029-01-01,194,1752,0.24153442687494972,0.03294955627244472,0.208584870602505,Mercury_Venus_Mars
2022-01-01,2030-01-01,185,1396,0.20905245622502416,0.032975442969204696,0.17607701325581948,Mercury_Venus_Mars
2023-01-01,2031-01-01,107,1109,0.23326210825382723,0.0325302844911528,0.20073182376267443,Mercury_Venus_Mars
2024-01-01,2032-01-01,68,783,0.5751453051581049,0.03193152735544013,0.5432137778026648,Mercury_Venus_Mars
2025-01-01,2033-01-01,23,462,0.9011536278648783,0.034254578530122225,0.866899049334756,Mercury_Venus_Mars
1991-01-01,1999-01-01,15,2907,0.9841580053763995,0.01718906300542491,0.9669689423709746,Venus_Mars_Jupiter
1992-01-01,2000-01-01,15,2907,0.9841580053763995,0.01718906300542491,0.9669689423709746,Venus_Mars_Jupiter
1993-01-01,2001-01-01,15,2907,0.9841580053763995,0.01718906300542491,0.9669689423709746,Venus_Mars_Jupiter
1994-01-01,2002-01-01,15,2907,0.9841580053763995,0.01718906300542491,0.9669689423709746,Venus_Mars_Jupiter
1995-01-01,2003-01-01,15,2907,0.9841580053763995,0.01718906300542491,0.9669689423709746,Venus_Mars_Jupiter
1996-01-01,2004-01-01,40,2882,0.9106168147491032,0.0161570589408379,0.8944597558082653,Venus_Mars_Jupiter
1997-01-01,2005-01-01,40,2882,0.9106168147491032,0.0161570589408379,0.8944597558082653,Venus_Mars_Jupiter
1998-01-01,2006-01-01,40,2882,0.9106168147491032,0.0161570589408379,0.8944597558082653,Venus_Mars_Jupiter
1999-01-01,2007-01-01,25,2897,0.9920743228950268,0.017031304822660152,0.9750430180723667,Venus_Mars_Jupiter
2000-01-01,2008-01-01,25,2897,0.9920743228950268,0.017031304822660152,0.9750430180723667,Venus_Mars_Jupiter
2001-01-01,2009-01-01,61,2861,0.9678695774160345,0.016626613813794502,0.95124296360224,Venus_Mars_Jupiter
2002-01-01,2010-01-01,97,2825,0.9403746769180752,0.01501967720455708,0.9253549997135181,Venus_Mars_Jupiter
2003-01-01,2011-01-01,123,2799,0.824719192157683,0.013499223121870053,0.811219969035813,Venus_Mars_Jupiter
2004-01-01,2012-01-01,193,2729,0.2590066150305613,0.01523298547523549,0.24377362955532583,Venus_Mars_Jupiter
2005-01-01,2013-01-01,193,2729,0.2590066150305613,0.01523298547523549,0.24377362955532583,Venus_Mars_Jupiter
2006-01-01,2014-01-01,193,2729,0.2590066150305613,0.01523298547523549,0.24377362955532583,Venus_Mars_Jupiter
2007-01-01,2015-01-01,241,2681,0.14661115074150702,0.017017817349677177,0.12959333339182985,Venus_Mars_Jupiter
2008-01-01,2016-01-01,298,2624,0.24460454166723214,0.014005668789439957,0.23059887287779218,Venus_Mars_Jupiter
2009-01-01,2017-01-01,358,2564,0.4084355701864332,0.010911721822746629,0.39752384836368654,Venus_Mars_Jupiter
2010-01-01,2018-01-01,377,2545,0.3725381800519204,0.013886649711730554,0.3586515303401899,Venus_Mars_Jupiter
2011-01-01,2019-01-01,422,2500,0.18875330357878395,0.01522162113138664,0.1735316824473973,Venus_Mars_Jupiter
2012-01-01,2020-01-01,349,2573,0.2451088326482748,0.01373761789919976,0.23137121474907504,Venus_Mars_Jupiter
2013-01-01,2021-01-01,402,2520,0.24590816423592912,0.01351689796696431,0.2323912662689648,Venus_Mars_Jupiter
2014-01-01,2022-01-01,411,2511,0.26179543293798735,0.013093200761416127,0.24870223217657123,Venus_Mars_Jupiter
2015-01-01,2023-01-01,441,2481,0.354350537395555,0.011226238967740382,0.3431242984278146,Venus_Mars_Jupiter
2016-01-01,2024-01-01,423,2499,0.26964738092017515,0.012148899441287423,0.2574984814788877,Venus_Mars_Jupiter
2017-01-01,2025-01-01,372,2550,0.20329123382621841,0.013873165116971587,0.18941806870924682,Venus_Mars_Jupiter
2018-01-01,2026-01-01,340,2582,0.19427277904859022,0.014390102955287632,0.17988267609330258,Venus_Mars_Jupiter
2019-01-01,2027-01-01,269,2408,0.33679647902374504,0.013594280397119877,0.3232021986266252,Venus_Mars_Jupiter
2020-01-01,2028-01-01,247,2065,0.3268555228245654,0.013592803912440141,0.31326271891212526,Venus_Mars_Jupiter
2021-01-01,2029-01-01,194,1752,0.36738951576104745,0.013942941341524307,0.35344657441952315,Venus_Mars_Jupiter
2022-01-01,2030-01-01,185,1396,0.3413638120260783,0.014421994568579437,0.32694181745749884,Venus_Mars_Jupiter
2023-01-01,2031-01-01,107,1109,0.45824173186546924,0.015218020744562247,0.443023711120907,Venus_Mars_Jupiter
2024-01-01,2032-01-01,68,783,0.5757832161384453,0.01650669147787694,0.5592765246605683,Venus_Mars_Jupiter
2025-01-01,2033-01-01,23,462,0.9467491452213428,0.018860263347842472,0.9278888818735003,Venus_Mars_Jupiter
1991-01-01,1999-01-01,15,2907,0.9828306108164845,0.009302573877026215,0.9735280369394582,Jupiter_Saturn
1992-01-01,2000-01-01,15,2907,0.9828306108164845,0.009302573877026215,0.9735280369394582,Jupiter_Saturn
1993-01-01,2001-01-01,15,2907,0.9828306108164845,0.009302573877026215,0.9735280369394582,Jupiter_Saturn
1994-01-01,2002-01-01,15,2907,0.9828306108164845,0.009302573877026215,0.9735280369394582,Jupiter_Saturn
1995-01-01,2003-01-01,15,2907,0.9828306108164845,0.009302573877026215,0.9735280369394582,Jupiter_Saturn
1996-01-01,2004-01-01,40,2882,0.9686152073566481,0.007959240600866262,0.9606559667557818,Jupiter_Saturn
1997-01-01,2005-01-01,40,2882,0.9686152073566481,0.007959240600866262,0.9606559667557818,Jupiter_Saturn
1998-01-01,2006-01-01,40,2882,0.9686152073566481,0.007959240600866262,0.9606559667557818,Jupiter_Saturn
1999-01-01,2007-01-01,25,2897,0.9602763622270907,0.008771342103582321,0.9515050201235083,Jupiter_Saturn
2000-01-01,2008-01-01,25,2897,0.9602763622270907,0.008771342103582321,0.9515050201235083,Jupiter_Saturn
2001-01-01,2009-01-01,61,2861,0.14791281153759586,0.010465242370685319,0.13744756916691053,Jupiter_Saturn
2002-01-01,2010-01-01,97,2825,0.38321438745207237,0.010614936902540612,0.37259945054953175,Jupiter_Saturn
2003-01-01,2011-01-01,123,2799,0.39798148264274574,0.009418091859227496,0.38856339078351826,Jupiter_Saturn
2004-01-01,2012-01-01,193,2729,0.25510073373079073,0.007319085330256818,0.2477816484005339,Jupiter_Saturn
2005-01-01,2013-01-01,193,2729,0.25510073373079073,0.007319085330256818,0.2477816484005339,Jupiter_Saturn
2006-01-01,2014-01-01,193,2729,0.25510073373079073,0.007319085330256818,0.2477816484005339,Jupiter_Saturn
2007-01-01,2015-01-01,241,2681,0.3336965462546776,0.005438757738503176,0.32825778851617443,Jupiter_Saturn
2008-01-01,2016-01-01,298,2624,0.34239726067921833,0.004351586988189747,0.33804567369102856,Jupiter_Saturn
2009-01-01,2017-01-01,358,2564,0.34427382904457804,0.00326945604925456,0.3410043729953235,Jupiter_Saturn
2010-01-01,2018-01-01,377,2545,0.33450861651336256,0.006219873759611119,0.3282887427537514,Jupiter_Saturn
2011-01-01,2019-01-01,422,2500,0.2658831211020442,0.0077095039665285355,0.2581736171355157,Jupiter_Saturn
2012-01-01,2020-01-01,349,2573,0.09618024836095757,0.010306114507111283,0.08587413385384628,Jupiter_Saturn
2013-01-01,2021-01-01,402,2520,0.08373429445635026,0.011691759730644916,0.07204253472570535,Jupiter_Saturn
2014-01-01,2022-01-01,411,2511,0.10359736766885679,0.012083240996712832,0.09151412667214395,Jupiter_Saturn
2015-01-01,2023-01-01,441,2481,0.26280600035328255,0.016558805066080665,0.2462471952872019,Jupiter_Saturn
2016-01-01,2024-01-01,423,2499,0.26751109596301337,0.016644026299357573,0.2508670696636558,Jupiter_Saturn
2017-01-01,2025-01-01,372,2550,0.15975651170132482,0.014015621354154463,0.14574089034717036,Jupiter_Saturn
2018-01-01,2026-01-01,340,2582,0.19985775678608467,0.014249022122224104,0.18560873466386058,Jupiter_Saturn
2019-01-01,2027-01-01,269,2408,0.24199065581093618,0.013995843431804253,0.22799481237913194,Jupiter_Saturn
2020-01-01,2028-01-01,247,2065,0.18791862657445688,0.012776336340788013,0.17514229023366887,Jupiter_Saturn
2021-01-01,2029-01-01,194,1752,0.12761798062379653,0.011290046017401183,0.11632793460639534,Jupiter_Saturn
2022-01-01,2030-01-01,185,1396,0.15288555279633947,0.011028350083158079,0.1418572027131814,Jupiter_Saturn
2023-01-01,2031-01-01,107,1109,0.48495469104672284,0.009281021193836326,0.4756736698528865,Jupiter_Saturn
2024-01-01,2032-01-01,68,783,0.3978313114764544,0.009895962988898018,0.3879353484875564,Jupiter_Saturn
2025-01-01,2033-01-01,23,462,0.9259300890458463,0.01139431742530307,0.9145357716205432,Jupiter_Saturn
1991-01-01,1999-01-01,15,2907,0.9764207763296803,0.012799205159152085,0.9636215711705282,Jupiter_Saturn_Uranus_Neptune
1992-01-01,2000-01-01,15,2907,0.9764207763296803,0.012799205159152085,0.9636215711705282,Jupiter_Saturn_Uranus_Neptune
1993-01-01,2001-01-01,15,2907,0.9764207763296803,0.012799205159152085,0.9636215711705282,Jupiter_Saturn_Uranus_Neptune
1994-01-01,2002-01-01,15,2907,0.9764207763296803,0.012799205159152085,0.9636215711705282,Jupiter_Saturn_Uranus_Neptune
1995-01-01,2003-01-01,15,2907,0.9764207763296803,0.012799205159152085,0.9636215711705282,Jupiter_Saturn_Uranus_Neptune
1996-01-01,2004-01-01,40,2882,0.6122675098425806,0.012334841023743175,0.5999326688188374,Jupiter_Saturn_Uranus_Neptune
1997-01-01,2005-01-01,40,2882,0.6122675098425806,0.012334841023743175,0.5999326688188374,Jupiter_Saturn_Uranus_Neptune
1998-01-01,2006-01-01,40,2882,0.6122675098425806,0.012334841023743175,0.5999326688188374,Jupiter_Saturn_Uranus_Neptune
1999-01-01,2007-01-01,25,2897,0.9031064359904628,0.013103848963156622,0.8900025870273062,Jupiter_Saturn_Uranus_Neptune
2000-01-01,2008-01-01,25,2897,0.9031064359904628,0.013103848963156622,0.8900025870273062,Jupiter_Saturn_Uranus_Neptune
2001-01-01,2009-01-01,61,2861,0.1275113548251149,0.014029663625463842,0.11348169119965104,Jupiter_Saturn_Uranus_Neptune
2002-01-01,2010-01-01,97,2825,0.32290075753626213,0.01492937379787775,0.3079713837383844,Jupiter_Saturn_Uranus_Neptune
2003-01-01,2011-01-01,123,2799,0.25574937252721797,0.013666482642724987,0.24208288988449297,Jupiter_Saturn_Uranus_Neptune
2004-01-01,2012-01-01,193,2729,0.2639937284527775,0.01236422956722778,0.25162949888554975,Jupiter_Saturn_Uranus_Neptune
2005-01-01,2013-01-01,193,2729,0.2639937284527775,0.01236422956722778,0.25162949888554975,Jupiter_Saturn_Uranus_Neptune
2006-01-01,2014-01-01,193,2729,0.2639937284527775,0.01236422956722778,0.25162949888554975,Jupiter_Saturn_Uranus_Neptune
2007-01-01,2015-01-01,241,2681,0.28860511263822874,0.010490965250783751,0.278114147387445,Jupiter_Saturn_Uranus_Neptune
2008-01-01,2016-01-01,298,2624,0.16076057831275653,0.012292899175214485,0.14846767913754205,Jupiter_Saturn_Uranus_Neptune
2009-01-01,2017-01-01,358,2564,0.14113070492351687,0.012359365061166916,0.12877133986234995,Jupiter_Saturn_Uranus_Neptune
2010-01-01,2018-01-01,377,2545,0.13921606191396094,0.012572385855566486,0.12664367605839444,Jupiter_Saturn_Uranus_Neptune
2011-01-01,2019-01-01,422,2500,0.15920165195131664,0.01565395574787281,0.14354769620344382,Jupiter_Saturn_Uranus_Neptune
2012-01-01,2020-01-01,349,2573,0.18913565302791735,0.017519546496042038,0.1716161065318753,Jupiter_Saturn_Uranus_Neptune
2013-01-01,2021-01-01,402,2520,0.1997767678209938,0.018723530368654977,0.1810532374523388,Jupiter_Saturn_Uranus_Neptune
2014-01-01,2022-01-01,411,2511,0.19773183788470747,0.018684663809060354,0.1790471740756471,Jupiter_Saturn_Uranus_Neptune
2015-01-01,2023-01-01,441,2481,0.3097397776068435,0.02160373727772027,0.28813604032912327,Jupiter_Saturn_Uranus_Neptune
2016-01-01,2024-01-01,423,2499,0.32830483872450356,0.02122545998255069,0.30707937874195285,Jupiter_Saturn_Uranus_Neptune
2017-01-01,2025-01-01,372,2550,0.23145498917231497,0.018896902174114938,0.21255808699820003,Jupiter_Saturn_Uranus_Neptune
2018-01-01,2026-01-01,340,2582,0.2998532121424197,0.019374556620495725,0.28047865552192397,Jupiter_Saturn_Uranus_Neptune
2019-01-01,2027-01-01,269,2408,0.28379703748242374,0.01773830843184046,0.26605872905058325,Jupiter_Saturn_Uranus_Neptune
2020-01-01,2028-01-01,247,2065,0.25118009498618016,0.017268027376028217,0.23391206761015193,Jupiter_Saturn_Uranus_Neptune
2021-01-01,2029-01-01,194,1752,0.2731299168101584,0.016111293422010294,0.2570186233881481,Jupiter_Saturn_Uranus_Neptune
2022-01-01,2030-01-01,185,1396,0.26083944374955476,0.016120900808928727,0.24471854294062603,Jupiter_Saturn_Uranus_Neptune
2023-01-01,2031-01-01,107,1109,0.28357381927682324,0.015361610080721212,0.268212209196102,Jupiter_Saturn_Uranus_Neptune
2024-01-01,2032-01-01,68,783,0.4381842791298178,0.014251896187647687,0.4239323829421701,Jupiter_Saturn_Uranus_Neptune
