window_start,window_end,n_high_R,n_background,high_R_plv,background_plv,contrast,name
2025-01-01,2033-01-01,23,462,0.9191565382600495,0.014790584919253787,0.9043659533407957,Jupiter_Saturn_Uranus_Neptune
1991-01-01,1999-01-01,15,2907,0.9664611147347321,0.008833305781853578,0.9576278089528785,Jupiter_Uranus_Neptune
1992-01-01,2000-01-01,15,2907,0.9664611147347321,0.008833305781853578,0.9576278089528785,Jupiter_Uranus_Neptune
1993-01-01,2001-01-01,15,2907,0.9664611147347321,0.008833305781853578,0.9576278089528785,Jupiter_Uranus_Neptune
1994-01-01,2002-01-01,15,2907,0.9664611147347321,0.008833305781853578,0.9576278089528785,Jupiter_Uranus_Neptune
1995-01-01,2003-01-01,15,2907,0.9664611147347321,0.008833305781853578,0.9576278089528785,Jupiter_Uranus_Neptune
1996-01-01,2004-01-01,40,2882,0.36771752830006105,0.009176622697973027,0.358540905602088,Jupiter_Uranus_Neptune
1997-01-01,2005-01-01,40,2882,0.36771752830006105,0.009176622697973027,0.358540905602088,Jupiter_Uranus_Neptune
1998-01-01,2006-01-01,40,2882,0.36771752830006105,0.009176622697973027,0.358540905602088,Jupiter_Uranus_Neptune
1999-01-01,2007-01-01,25,2897,0.8779357183177293,0.009934826226093565,0.8680008920916358,Jupiter_Uranus_Neptune
2000-01-01,2008-01-01,25,2897,0.8779357183177293,0.009934826226093565,0.8680008920916358,Jupiter_Uranus_Neptune
2001-01-01,2009-01-01,61,2861,0.08577142281761113,0.009396146209267096,0.07637527660834403,Jupiter_Uranus_Neptune
2002-01-01,2010-01-01,97,2825,0.23609743687371795,0.010926183943582125,0.22517125293013582,Jupiter_Uranus_Neptune
2003-01-01,2011-01-01,123,2799,0.22411114375871097,0.010263230556757354,0.21384791320195362,Jupiter_Uranus_Neptune
2004-01-01,2012-01-01,193,2729,0.26305148556213875,0.006963123101526097,0.2560883624606127,Jupiter_Uranus_Neptune
2005-01-01,2013-01-01,193,2729,0.26305148556213875,0.006963123101526097,0.2560883624606127,Jupiter_Uranus_Neptune
2006-01-01,2014-01-01,193,2729,0.26305148556213875,0.006963123101526097,0.2560883624606127,Jupiter_Uranus_Neptune
2007-01-01,2015-01-01,241,2681,0.29897384937540483,0.0052844727200671415,0.2936893766553377,Jupiter_Uranus_Neptune
2008-01-01,2016-01-01,298,2624,0.16121492087146597,0.007505070235946737,0.15370985063551923,Jupiter_Uranus_Neptune
2009-01-01,2017-01-01,358,2564,0.14625919631928083,0.007381322136308702,0.13887787418297212,Jupiter_Uranus_Neptune
2010-01-01,2018-01-01,377,2545,0.13261438519162222,0.007696282061439929,0.12491810313018228,Jupiter_Uranus_Neptune
2011-01-01,2019-01-01,422,2500,0.1516746124750147,0.009953577332792249,0.14172103514222245,Jupiter_Uranus_Neptune
2012-01-01,2020-01-01,349,2573,0.09434118755915669,0.0112373429393928,0.08310384461976389,Jupiter_Uranus_Neptune
2013-01-01,2021-01-01,402,2520,0.10444131513877665,0.012349430908363972,0.09209188423041267,Jupiter_Uranus_Neptune
2014-01-01,2022-01-01,411,2511,0.08292926174548867,0.011854455743315886,0.0710748060021728,Jupiter_Uranus_Neptune
2015-01-01,2023-01-01,441,2481,0.1323870201642301,0.012214299099463689,0.12017272106476641,Jupiter_Uranus_Neptune
2016-01-01,2024-01-01,423,2499,0.108476374357011,0.00940863582744677,0.09906773852956424,Jupiter_Uranus_Neptune
2017-01-01,2025-01-01,372,2550,0.05563151938656559,0.010597781852933818,0.04503373753363177,Jupiter_Uranus_Neptune
2018-01-01,2026-01-01,340,2582,0.033489398347495744,0.009448801062580411,0.02404059728491533,Jupiter_Uranus_Neptune
2019-01-01,2027-01-01,269,2408,0.07224160573926593,0.00849611974633392,0.063745485992932,Jupiter_Uranus_Neptune
2020-01-01,2028-01-01,247,2065,0.055520529972817576,0.009546912656324742,0.04597361731649283,Jupiter_Uranus_Neptune
2021-01-01,2029-01-01,194,1752,0.216531770342334,0.008610312571353371,0.20792145777098064,Jupiter_Uranus_Neptune
2022-01-01,2030-01-01,185,1396,0.19002859452937787,0.009038685465586093,0.18098990906379178,Jupiter_Uranus_Neptune
2023-01-01,2031-01-01,107,1109,0.13481558245357736,0.010375855955588048,0.12443972649798932,Jupiter_Uranus_Neptune
2024-01-01,2032-01-01,68,783,0.4308954445502672,0.01116302940531382,0.41973241514495335,Jupiter_Uranus_Neptune
2025-01-01,2033-01-01,23,462,0.9276695132230753,0.010293212234996957,0.9173763009880784,Jupiter_Uranus_Neptune
1991-01-01,1999-01-01,15,2907,0.97964839666233,0.03711319325510419,0.9425352034072257,Jupiter_Saturn_Uranus_Pluto
1992-01-01,2000-01-01,15,2907,0.97964839666233,0.03711319325510419,0.9425352034072257,Jupiter_Saturn_Uranus_Pluto
1993-01-01,2001-01-01,15,2907,0.97964839666233,0.03711319325510419,0.9425352034072257,Jupiter_Saturn_Uranus_Pluto
1994-01-01,2002-01-01,15,2907,0.97964839666233,0.03711319325510419,0.9425352034072257,Jupiter_Saturn_Uranus_Pluto
1995-01-01,2003-01-01,15,2907,0.97964839666233,0.03711319325510419,0.9425352034072257,Jupiter_Saturn_Uranus_Pluto
1996-01-01,2004-01-01,40,2882,0.9575798618361815,0.036680043615493194,0.9208998182206883,Jupiter_Saturn_Uranus_Pluto
1997-01-01,2005-01-01,40,2882,0.9575798618361815,0.036680043615493194,0.9208998182206883,Jupiter_Saturn_Uranus_Pluto
1998-01-01,2006-01-01,40,2882,0.9575798618361815,0.036680043615493194,0.9208998182206883,Jupiter_Saturn_Uranus_Pluto
1999-01-01,2007-01-01,25,2897,0.9446255320895497,0.03691204541349609,0.9077134866760536,Jupiter_Saturn_Uranus_Pluto
2000-01-01,2008-01-01,25,2897,0.9446255320895497,0.03691204541349609,0.9077134866760536,Jupiter_Saturn_Uranus_Pluto
2001-01-01,2009-01-01,61,2861,0.24285743298406579,0.03836360359715539,0.2044938293869104,Jupiter_Saturn_Uranus_Pluto
2002-01-01,2010-01-01,97,2825,0.4447886697939259,0.03980799893525843,0.40498067085866746,Jupiter_Saturn_Uranus_Pluto
2003-01-01,2011-01-01,123,2799,0.36904792826932553,0.038929457745104264,0.3301184705242213,Jupiter_Saturn_Uranus_Pluto
2004-01-01,2012-01-01,193,2729,0.22037862156202478,0.03538128145091157,0.1849973401111132,Jupiter_Saturn_Uranus_Pluto
2005-01-01,2013-01-01,193,2729,0.22037862156202478,0.03538128145091157,0.1849973401111132,Jupiter_Saturn_Uranus_Pluto
2006-01-01,2014-01-01,193,2729,0.22037862156202478,0.03538128145091157,0.1849973401111132,Jupiter_Saturn_Uranus_Pluto
2007-01-01,2015-01-01,241,2681,0.27239163052433707,0.03530907844793666,0.23708255207640042,Jupiter_Saturn_Uranus_Pluto
2008-01-01,2016-01-01,298,2624,0.26650810551512,0.035549819238756136,0.23095828627636386,Jupiter_Saturn_Uranus_Pluto
2009-01-01,2017-01-01,358,2564,0.28795367222463875,0.03347148166447293,0.2544821905601658,Jupiter_Saturn_Uranus_Pluto
2010-01-01,2018-01-01,377,2545,0.33098566788548966,0.03074668583597415,0.3002389820495155,Jupiter_Saturn_Uranus_Pluto
2011-01-01,2019-01-01,422,2500,0.24993159232328468,0.03184305314684052,0.21808853917644416,Jupiter_Saturn_Uranus_Pluto
2012-01-01,2020-01-01,349,2573,0.0629501775885654,0.03686417483558409,0.026086002752981313,Jupiter_Saturn_Uranus_Pluto
2013-01-01,2021-01-01,402,2520,0.040869093599120714,0.038575301083092484,0.00229379251602823,Jupiter_Saturn_Uranus_Pluto
2014-01-01,2022-01-01,411,2511,0.05746722964251739,0.03833564141314982,0.01913158822936757,Jupiter_Saturn_Uranus_Pluto
2015-01-01,2023-01-01,441,2481,0.23288769692786845,0.03773539922353268,0.1951522977043358,Jupiter_Saturn_Uranus_Pluto
2016-01-01,2024-01-01,423,2499,0.3478250229782744,0.03662826539892694,0.31119675757934745,Jupiter_Saturn_Uranus_Pluto
2017-01-01,2025-01-01,372,2550,0.2545455194584991,0.03731249125678463,0.2172330282017145,Jupiter_Saturn_Uranus_Pluto
2018-01-01,2026-01-01,340,2582,0.26450832761554455,0.03903575092565918,0.22547257668988535,Jupiter_Saturn_Uranus_Pluto
2019-01-01,2027-01-01,269,2408,0.31783798319213113,0.0387961301306426,0.27904185306148854,Jupiter_Saturn_Uranus_Pluto
2020-01-01,2028-01-01,247,2065,0.2959030452031318,0.03773135286553205,0.2581716923375998,Jupiter_Saturn_Uranus_Pluto
2021-01-01,2029-01-01,194,1752,0.36230112544293175,0.03598668766134919,0.32631443778158253,Jupiter_Saturn_Uranus_Pluto
2022-01-01,2030-01-01,185,1396,0.33155305412783137,0.03619213539621237,0.295360918731619,Jupiter_Saturn_Uranus_Pluto
2023-01-01,2031-01-01,107,1109,0.11192872191894981,0.03730060197331447,0.07462811994563534,Jupiter_Saturn_Uranus_Pluto
2024-01-01,2032-01-01,68,783,0.33627102922781765,0.03875061994045605,0.2975204092873616,Jupiter_Saturn_Uranus_Pluto
2025-01-01,2033-01-01,23,462,0.9214209679112663,0.038065149128249015,0.8833558187830173,Jupiter_Saturn_Uranus_Pluto
1991-01-01,1999-01-01,15,2907,0.9841002431623619,0.016820578293027806,0.967279664869334,Venus_Jupiter
1992-01-01,2000-01-01,15,2907,0.9841002431623619,0.016820578293027806,0.967279664869334,Venus_Jupiter
1993-01-01,2001-01-01,15,2907,0.9841002431623619,0.016820578293027806,0.967279664869334,Venus_Jupiter
1994-01-01,2002-01-01,15,2907,0.9841002431623619,0.016820578293027806,0.967279664869334,Venus_Jupiter
1995-01-01,2003-01-01,15,2907,0.9841002431623619,0.016820578293027806,0.967279664869334,Venus_Jupiter
1996-01-01,2004-01-01,40,2882,0.9723832775086705,0.01580435073660454,0.9565789267720659,Venus_Jupiter
1997-01-01,2005-01-01,40,2882,0.9723832775086705,0.01580435073660454,0.9565789267720659,Venus_Jupiter
1998-01-01,2006-01-01,40,2882,0.9723832775086705,0.01580435073660454,0.9565789267720659,Venus_Jupiter
1999-01-01,2007-01-01,25,2897,0.9701994447806759,0.01630746304426278,0.9538919817364131,Venus_Jupiter
2000-01-01,2008-01-01,25,2897,0.9701994447806759,0.01630746304426278,0.9538919817364131,Venus_Jupiter
2001-01-01,2009-01-01,61,2861,0.7377096024321811,0.014738294423723897,0.7229713080084572,Venus_Jupiter
2002-01-01,2010-01-01,97,2825,0.48224832309556415,0.015629963386325083,0.46661835970923904,Venus_Jupiter
2003-01-01,2011-01-01,123,2799,0.21636386812709074,0.01700306329956963,0.1993608048275211,Venus_Jupiter
2004-01-01,2012-01-01,193,2729,0.056389603039154454,0.017287055177764465,0.03910254786138999,Venus_Jupiter
2005-01-01,2013-01-01,193,2729,0.056389603039154454,0.017287055177764465,0.03910254786138999,Venus_Jupiter
2006-01-01,2014-01-01,193,2729,0.056389603039154454,0.017287055177764465,0.03910254786138999,Venus_Jupiter
2007-01-01,2015-01-01,241,2681,0.20226578117734326,0.01882106329982795,0.18344471787751532,Venus_Jupiter
2008-01-01,2016-01-01,298,2624,0.11673204028665461,0.018666570927091834,0.09806546935956278,Venus_Jupiter
2009-01-01,2017-01-01,358,2564,0.07056199821950714,0.016431479659876524,0.05413051855963061,Venus_Jupiter
2010-01-01,2018-01-01,377,2545,0.10654346802090174,0.01698851421135961,0.08955495380954213,Venus_Jupiter
2011-01-01,2019-01-01,422,2500,0.0548103449179406,0.01658878957851913,0.03822155533942147,Venus_Jupiter
2012-01-01,2020-01-01,349,2573,0.0929648781603237,0.017560753555410948,0.07540412460491275,Venus_Jupiter
2013-01-01,2021-01-01,402,2520,0.1639356209324824,0.017432313358452446,0.14650330757402996,Venus_Jupiter
2014-01-01,2022-01-01,411,2511,0.17853935292694548,0.017153424330577503,0.16138592859636797,Venus_Jupiter
2015-01-01,2023-01-01,441,2481,0.24465811081114516,0.01639692347313366,0.2282611873380115,Venus_Jupiter
2016-01-01,2024-01-01,423,2499,0.18453308736206242,0.01552975507608368,0.16900333228597875,Venus_Jupiter
2017-01-01,2025-01-01,372,2550,0.00796902009324199,0.017646228108209507,-0.009677208014967516,Venus_Jupiter
2018-01-01,2026-01-01,340,2582,0.04793634043422256,0.016730813123308003,0.031205527310914558,Venus_Jupiter
2019-01-01,2027-01-01,269,2408,0.14612304971966159,0.015576858441063888,0.1305461912785977,Venus_Jupiter
2020-01-01,2028-01-01,247,2065,0.1460886450482839,0.015426569700673845,0.13066207534761004,Venus_Jupiter
2021-01-01,2029-01-01,194,1752,0.22498206858773964,0.01603757921248703,0.20894448937525262,Venus_Jupiter
2022-01-01,2030-01-01,185,1396,0.24494535805791312,0.01646304389044173,0.2284823141674714,Venus_Jupiter
2023-01-01,2031-01-01,107,1109,0.3522164119050674,0.01643113364338713,0.3357852782616803,Venus_Jupiter
2024-01-01,2032-01-01,68,783,0.27165723906252326,0.01656163420891944,0.25509560485360383,Venus_Jupiter
2025-01-01,2033-01-01,23,462,0.9441829351073716,0.017693000089002795,0.9264899350183688,Venus_Jupiter
1991-01-01,1999-01-01,15,2907,0.9866493600224467,0.024666018662095283,0.9619833413603515,Mars_Jupiter
1992-01-01,2000-01-01,15,2907,0.9866493600224467,0.024666018662095283,0.9619833413603515,Mars_Jupiter
1993-01-01,2001-01-01,15,2907,0.9866493600224467,0.024666018662095283,0.9619833413603515,Mars_Jupiter
1994-01-01,2002-01-01,15,2907,0.9866493600224467,0.024666018662095283,0.9619833413603515,Mars_Jupiter
1995-01-01,2003-01-01,15,2907,0.9866493600224467,0.024666018662095283,0.9619833413603515,Mars_Jupiter
1996-01-01,2004-01-01,40,2882,0.8988423091030748,0.02576360517693604,0.8730787039261388,Mars_Jupiter
1997-01-01,2005-01-01,40,2882,0.8988423091030748,0.02576360517693604,0.8730787039261388,Mars_Jupiter
1998-01-01,2006-01-01,40,2882,0.8988423091030748,0.02576360517693604,0.8730787039261388,Mars_Jupiter
1999-01-01,2007-01-01,25,2897,0.9210448159436094,0.02484974632441464,0.8961950696191948,Mars_Jupiter
2000-01-01,2008-01-01,25,2897,0.9210448159436094,0.02484974632441464,0.8961950696191948,Mars_Jupiter
2001-01-01,2009-01-01,61,2861,0.7823622680377416,0.026438283782347333,0.7559239842553942,Mars_Jupiter
2002-01-01,2010-01-01,97,2825,0.43540536310946104,0.026446571189556383,0.40895879191990464,Mars_Jupiter
2003-01-01,2011-01-01,123,2799,0.3052516818189672,0.02586446078976344,0.27938722102920377,Mars_Jupiter
2004-01-01,2012-01-01,193,2729,0.09885084244249813,0.023968482542294132,0.074882359900204,Mars_Jupiter
2005-01-01,2013-01-01,193,2729,0.09885084244249813,0.023968482542294132,0.074882359900204,Mars_Jupiter
2006-01-01,2014-01-01,193,2729,0.09885084244249813,0.023968482542294132,0.074882359900204,Mars_Jupiter
2007-01-01,2015-01-01,241,2681,0.20266115459470838,0.026254042145578287,0.1764071124491301,Mars_Jupiter
2008-01-01,2016-01-01,298,2624,0.08158428652700328,0.02406021680000721,0.05752406972699607,Mars_Jupiter
2009-01-01,2017-01-01,358,2564,0.22162078163222243,0.019424914961792362,0.20219586667043007,Mars_Jupiter
2010-01-01,2018-01-01,377,2545,0.244489039507845,0.018637490283936395,0.2258515492239086,Mars_Jupiter
2011-01-01,2019-01-01,422,2500,0.18585826909434058,0.019558284659414792,0.1662999844349258,Mars_Jupiter
2012-01-01,2020-01-01,349,2573,0.19201935559203412,0.020570670895439055,0.17144868469659508,Mars_Jupiter
2013-01-01,2021-01-01,402,2520,0.10678005617845367,0.021929508334274768,0.08485054784417889,Mars_Jupiter
2014-01-01,2022-01-01,411,2511,0.11988868783038663,0.021436970292617905,0.09845171753776873,Mars_Jupiter
2015-01-01,2023-01-01,441,2481,0.3289635186957368,0.0163017111949613,0.3126618075007755,Mars_Jupiter
2016-01-01,2024-01-01,423,2499,0.30971819087222746,0.016568801871035647,0.2931493890011918,Mars_Jupiter
2017-01-01,2025-01-01,372,2550,0.2807742262071189,0.017916600412602186,0.2628576257945167,Mars_Jupiter
2018-01-01,2026-01-01,340,2582,0.22946210328734606,0.019464510425822187,0.20999759286152386,Mars_Jupiter
2019-01-01,2027-01-01,269,2408,0.3180187574434888,0.019252396797668183,0.29876636064582063,Mars_Jupiter
2020-01-01,2028-01-01,247,2065,0.3348977035267288,0.019086150564105054,0.31581155296262375,Mars_Jupiter
2021-01-01,2029-01-01,194,1752,0.5440110073541212,0.017732245999293666,0.5262787613548275,Mars_Jupiter
2022-01-01,2030-01-01,185,1396,0.5318291970435948,0.018225210555782807,0.5136039864878119,Mars_Jupiter
2023-01-01,2031-01-01,107,1109,0.4019940653203243,0.021307290264520995,0.3806867750558033,Mars_Jupiter
2024-01-01,2032-01-01,68,783,0.26638669272681015,0.02299300479515962,0.24339368793165053,Mars_Jupiter
2025-01-01,2033-01-01,23,462,0.9514684552870312,0.02457039020314705,0.9268980650838842,Mars_Jupiter
1991-01-01,1999-01-01,15,2907,0.977456578294893,0.014751319865264642,0.9627052584296283,Venus_Jupiter_Neptune
1992-01-01,2000-01-01,15,2907,0.977456578294893,0.014751319865264642,0.9627052584296283,Venus_Jupiter_Neptune
1993-01-01,2001-01-01,15,2907,0.977456578294893,0.014751319865264642,0.9627052584296283,Venus_Jupiter_Neptune
1994-01-01,2002-01-01,15,2907,0.977456578294893,0.014751319865264642,0.9627052584296283,Venus_Jupiter_Neptune
1995-01-01,2003-01-01,15,2907,0.977456578294893,0.014751319865264642,0.9627052584296283,Venus_Jupiter_Neptune
1996-01-01,2004-01-01,40,2882,0.8487591880176253,0.015534224490004777,0.8332249635276205,Venus_Jupiter_Neptune
1997-01-01,2005-01-01,40,2882,0.8487591880176253,0.015534224490004777,0.8332249635276205,Venus_Jupiter_Neptune
1998-01-01,2006-01-01,40,2882,0.8487591880176253,0.015534224490004777,0.8332249635276205,Venus_Jupiter_Neptune
1999-01-01,2007-01-01,25,2897,0.9661665095286767,0.01592931013113486,0.9502371993975418,Venus_Jupiter_Neptune
2000-01-01,2008-01-01,25,2897,0.9661665095286767,0.01592931013113486,0.9502371993975418,Venus_Jupiter_Neptune
2001-01-01,2009-01-01,61,2861,0.5227595329491851,0.014347239503579214,0.5084122934456059,Venus_Jupiter_Neptune
2002-01-01,2010-01-01,97,2825,0.256803019488186,0.015931157256601224,0.2408718622315848,Venus_Jupiter_Neptune
2003-01-01,2011-01-01,123,2799,0.37441052371088457,0.01721518674584346,0.35719533696504113,Venus_Jupiter_Neptune
2004-01-01,2012-01-01,193,2729,0.14662992284658188,0.0137233504264982,0.1329065724200837,Venus_Jupiter_Neptune
2005-01-01,2013-01-01,193,2729,0.14662992284658188,0.0137233504264982,0.1329065724200837,Venus_Jupiter_Neptune
2006-01-01,2014-01-01,193,2729,0.14662992284658188,0.0137233504264982,0.1329065724200837,Venus_Jupiter_Neptune
2007-01-01,2015-01-01,241,2681,0.15756001642021136,0.01582437144674736,0.141735644973464,Venus_Jupiter_Neptune
2008-01-01,2016-01-01,298,2624,0.028267111973510797,0.015918446611898666,0.01234866536161213,Venus_Jupiter_Neptune
2009-01-01,2017-01-01,358,2564,0.11897681123904254,0.012959112308596473,0.10601769893044606,Venus_Jupiter_Neptune
2010-01-01,2018-01-01,377,2545,0.15311510008273643,0.012264467317921286,0.14085063276481516,Venus_Jupiter_Neptune
2011-01-01,2019-01-01,422,2500,0.16862711793069027,0.012699550058574509,0.15592756787211576,Venus_Jupiter_Neptune
2012-01-01,2020-01-01,349,2573,0.15118131566057036,0.01413683911963962,0.13704447654093074,Venus_Jupiter_Neptune
2013-01-01,2021-01-01,402,2520,0.1842394787587815,0.011630076916301425,0.17260940184248008,Venus_Jupiter_Neptune
2014-01-01,2022-01-01,411,2511,0.1962288439977176,0.01109818071270436,0.18513066328501324,Venus_Jupiter_Neptune
2015-01-01,2023-01-01,441,2481,0.31496551755290575,0.008437121047214379,0.30652839650569136,Venus_Jupiter_Neptune
2016-01-01,2024-01-01,423,2499,0.2689809417450399,0.008852539990905225,0.26012840175413465,Venus_Jupiter_Neptune
2017-01-01,2025-01-01,372,2550,0.041171671784754095,0.015171371443020883,0.02600030034173321,Venus_Jupiter_Neptune
2018-01-01,2026-01-01,340,2582,0.08499788267479659,0.013776137922328102,0.0712217447524685,Venus_Jupiter_Neptune
2019-01-01,2027-01-01,269,2408,0.19039560268364583,0.012431401420550738,0.1779642012630951,Venus_Jupiter_Neptune
2020-01-01,2028-01-01,247,2065,0.13685115209455792,0.013668458662337355,0.12318269343222056,Venus_Jupiter_Neptune
2021-01-01,2029-01-01,194,1752,0.053985064139483493,0.016001297130664022,0.037983767008819475,Venus_Jupiter_Neptune
2022-01-01,2030-01-01,185,1396,0.09964584944564521,0.016501032006844333,0.08314481743880088,Venus_Jupiter_Neptune
2023-01-01,2031-01-01,107,1109,0.3749202579628826,0.017717230644202615,0.35720302731868,Venus_Jupiter_Neptune
