window_start,window_end,n_high_R,n_background,high_R_plv,background_plv,contrast,name
2024-01-01,2032-01-01,68,783,0.29910543860914246,0.016483433105403053,0.2826220055037394,Venus_Jupiter_Neptune
2025-01-01,2033-01-01,23,462,0.9303235315940693,0.014794163048787192,0.9155293685452821,Venus_Jupiter_Neptune
1991-01-01,1999-01-01,15,2907,0.9641333419956726,0.013528136561304504,0.9506052054343681,Mars_Jupiter_Neptune
1992-01-01,2000-01-01,15,2907,0.9641333419956726,0.013528136561304504,0.9506052054343681,Mars_Jupiter_Neptune
1993-01-01,2001-01-01,15,2907,0.9641333419956726,0.013528136561304504,0.9506052054343681,Mars_Jupiter_Neptune
1994-01-01,2002-01-01,15,2907,0.9641333419956726,0.013528136561304504,0.9506052054343681,Mars_Jupiter_Neptune
1995-01-01,2003-01-01,15,2907,0.9641333419956726,0.013528136561304504,0.9506052054343681,Mars_Jupiter_Neptune
1996-01-01,2004-01-01,40,2882,0.2468937119361029,0.014758791502804068,0.23213492043329884,Mars_Jupiter_Neptune
1997-01-01,2005-01-01,40,2882,0.2468937119361029,0.014758791502804068,0.23213492043329884,Mars_Jupiter_Neptune
1998-01-01,2006-01-01,40,2882,0.2468937119361029,0.014758791502804068,0.23213492043329884,Mars_Jupiter_Neptune
1999-01-01,2007-01-01,25,2897,0.8720108263941003,0.015390364411409473,0.8566204619826908,Mars_Jupiter_Neptune
2000-01-01,2008-01-01,25,2897,0.8720108263941003,0.015390364411409473,0.8566204619826908,Mars_Jupiter_Neptune
2001-01-01,2009-01-01,61,2861,0.17525184397476248,0.014784708777547636,0.16046713519721484,Mars_Jupiter_Neptune
2002-01-01,2010-01-01,97,2825,0.3356519578239205,0.016063738446735715,0.3195882193771848,Mars_Jupiter_Neptune
2003-01-01,2011-01-01,123,2799,0.2067277728118944,0.015643763286822522,0.19108400952507187,Mars_Jupiter_Neptune
2004-01-01,2012-01-01,193,2729,0.14932385463585027,0.014358749574604625,0.13496510506124565,Mars_Jupiter_Neptune
2005-01-01,2013-01-01,193,2729,0.14932385463585027,0.014358749574604625,0.13496510506124565,Mars_Jupiter_Neptune
2006-01-01,2014-01-01,193,2729,0.14932385463585027,0.014358749574604625,0.13496510506124565,Mars_Jupiter_Neptune
2007-01-01,2015-01-01,241,2681,0.1823662412743565,0.016916587988531028,0.16544965328582548,Mars_Jupiter_Neptune
2008-01-01,2016-01-01,298,2624,0.20490130184051775,0.01702926966053507,0.18787203217998266,Mars_Jupiter_Neptune
2009-01-01,2017-01-01,358,2564,0.12727627420100554,0.016532942840589565,0.11074333136041598,Mars_Jupiter_Neptune
2010-01-01,2018-01-01,377,2545,0.1064001525132832,0.015385970185263874,0.09101418232801933,Mars_Jupiter_Neptune
2011-01-01,2019-01-01,422,2500,0.09688468107655579,0.015558957151243273,0.08132572392531251,Mars_Jupiter_Neptune
2012-01-01,2020-01-01,349,2573,0.05829325753984374,0.014611522903280598,0.04368173463656314,Mars_Jupiter_Neptune
2013-01-01,2021-01-01,402,2520,0.04780643959520274,0.01563734650976653,0.03216909308543621,Mars_Jupiter_Neptune
2014-01-01,2022-01-01,411,2511,0.03566527945328952,0.015189800281936216,0.020475479171353304,Mars_Jupiter_Neptune
2015-01-01,2023-01-01,441,2481,0.19154105607970429,0.009668593990079142,0.18187246208962515,Mars_Jupiter_Neptune
2016-01-01,2024-01-01,423,2499,0.2584893846588257,0.00785839297016402,0.2506309916886617,Mars_Jupiter_Neptune
2017-01-01,2025-01-01,372,2550,0.2136693500012111,0.010245491639550033,0.20342385836166105,Mars_Jupiter_Neptune
2018-01-01,2026-01-01,340,2582,0.20301003633761022,0.010703546632718434,0.19230648970489178,Mars_Jupiter_Neptune
2019-01-01,2027-01-01,269,2408,0.21587124941987987,0.010839047631780964,0.20503220178809892,Mars_Jupiter_Neptune
2020-01-01,2028-01-01,247,2065,0.18671397819083774,0.011831627016704992,0.17488235117413276,Mars_Jupiter_Neptune
2021-01-01,2029-01-01,194,1752,0.30549624786471363,0.010731307464231546,0.29476494040048207,Mars_Jupiter_Neptune
2022-01-01,2030-01-01,185,1396,0.2842612047948144,0.011197615063060077,0.2730635897317544,Mars_Jupiter_Neptune
2023-01-01,2031-01-01,107,1109,0.0805781888967946,0.014099185676972853,0.06647900321982175,Mars_Jupiter_Neptune
2024-01-01,2032-01-01,68,783,0.41872577332703464,0.01590795786410144,0.4028178154629332,Mars_Jupiter_Neptune
2025-01-01,2033-01-01,23,462,0.93360914825844,0.014770562602114507,0.9188385856563255,Mars_Jupiter_Neptune
1991-01-01,1999-01-01,15,2907,0.4766620304328565,0.0004867705007138133,0.47617525993214266,Sun_removed_Moon
1992-01-01,2000-01-01,15,2907,0.4766620304328565,0.0004867705007138133,0.47617525993214266,Sun_removed_Moon
1993-01-01,2001-01-01,15,2907,0.4766620304328565,0.0004867705007138133,0.47617525993214266,Sun_removed_Moon
1994-01-01,2002-01-01,15,2907,0.4766620304328565,0.0004867705007138133,0.47617525993214266,Sun_removed_Moon
1995-01-01,2003-01-01,15,2907,0.4766620304328565,0.0004867705007138133,0.47617525993214266,Sun_removed_Moon
1996-01-01,2004-01-01,40,2882,0.20462159751033046,0.0005293895249181758,0.20409220798541228,Sun_removed_Moon
1997-01-01,2005-01-01,40,2882,0.20462159751033046,0.0005293895249181758,0.20409220798541228,Sun_removed_Moon
1998-01-01,2006-01-01,40,2882,0.20462159751033046,0.0005293895249181758,0.20409220798541228,Sun_removed_Moon
1999-01-01,2007-01-01,25,2897,0.04322632337394278,0.0005231945528799081,0.04270312882106287,Sun_removed_Moon
2000-01-01,2008-01-01,25,2897,0.04322632337394278,0.0005231945528799081,0.04270312882106287,Sun_removed_Moon
2001-01-01,2009-01-01,61,2861,0.09311476252434761,0.0008433761660361882,0.09227138635831142,Sun_removed_Moon
2002-01-01,2010-01-01,97,2825,0.1237746487822424,0.001231711009120246,0.12254293777312215,Sun_removed_Moon
2003-01-01,2011-01-01,123,2799,0.10256893798067702,0.0012772229959484589,0.10129171498472857,Sun_removed_Moon
2004-01-01,2012-01-01,193,2729,0.06505288031261579,0.0012352745182935526,0.06381760579432223,Sun_removed_Moon
2005-01-01,2013-01-01,193,2729,0.06505288031261579,0.0012352745182935526,0.06381760579432223,Sun_removed_Moon
2006-01-01,2014-01-01,193,2729,0.06505288031261579,0.0012352745182935526,0.06381760579432223,Sun_removed_Moon
2007-01-01,2015-01-01,241,2681,0.04803697430899151,0.0011977970832371464,0.04683917722575436,Sun_removed_Moon
2008-01-01,2016-01-01,298,2624,0.06144485240139234,0.0016553735520683371,0.059789478849324,Sun_removed_Moon
2009-01-01,2017-01-01,358,2564,0.035454684888010374,0.0013223184184565843,0.03413236646955379,Sun_removed_Moon
2010-01-01,2018-01-01,377,2545,0.014450616479532845,0.0006642892062432872,0.013786327273289559,Sun_removed_Moon
2011-01-01,2019-01-01,422,2500,0.02067729055580221,0.0008326367912387058,0.019844653764563507,Sun_removed_Moon
2012-01-01,2020-01-01,349,2573,0.03045663320240503,0.0009437906860783671,0.029512842516326663,Sun_removed_Moon
2013-01-01,2021-01-01,402,2520,0.020178049998423472,0.0008992697174047277,0.019278780281018745,Sun_removed_Moon
2014-01-01,2022-01-01,411,2511,0.029709463862851112,0.0012638940858985914,0.02844556977695252,Sun_removed_Moon
2015-01-01,2023-01-01,441,2481,0.03434656733628782,0.0013556479124156781,0.03299091942387214,Sun_removed_Moon
2016-01-01,2024-01-01,423,2499,0.020390458778166632,0.000380641904526184,0.020009816873640448,Sun_removed_Moon
2017-01-01,2025-01-01,372,2550,0.034896419341565975,0.00037265133914549716,0.03452376800242048,Sun_removed_Moon
2018-01-01,2026-01-01,340,2582,0.015839506369384092,0.00037487524694837927,0.015464631122435714,Sun_removed_Moon
2019-01-01,2027-01-01,269,2408,0.02184393564917695,0.00018243323118581641,0.021661502417991134,Sun_removed_Moon
2020-01-01,2028-01-01,247,2065,0.019757430346456335,0.0002433961162766821,0.019514034230179653,Sun_removed_Moon
2021-01-01,2029-01-01,194,1752,0.03661852930309596,0.00026179757627914195,0.03635673172681682,Sun_removed_Moon
2022-01-01,2030-01-01,185,1396,0.07643490926145592,0.0004033464088000921,0.07603156285265583,Sun_removed_Moon
2023-01-01,2031-01-01,107,1109,0.1142646783036347,0.00023982287222517015,0.11402485543140953,Sun_removed_Moon
2024-01-01,2032-01-01,68,783,0.05821782918598744,0.000308880874600156,0.057908948311387286,Sun_removed_Moon
2025-01-01,2033-01-01,23,462,0.08150463367731198,0.0006445702921417388,0.08086006338517024,Sun_removed_Moon
1991-01-01,1999-01-01,15,2907,0.6945673333819121,0.012824853030220103,0.681742480351692,Jupiter_Moon
1992-01-01,2000-01-01,15,2907,0.6945673333819121,0.012824853030220103,0.681742480351692,Jupiter_Moon
1993-01-01,2001-01-01,15,2907,0.6945673333819121,0.012824853030220103,0.681742480351692,Jupiter_Moon
1994-01-01,2002-01-01,15,2907,0.6945673333819121,0.012824853030220103,0.681742480351692,Jupiter_Moon
1995-01-01,2003-01-01,15,2907,0.6945673333819121,0.012824853030220103,0.681742480351692,Jupiter_Moon
1996-01-01,2004-01-01,40,2882,0.5367957116584073,0.012236773491127619,0.5245589381672797,Jupiter_Moon
1997-01-01,2005-01-01,40,2882,0.5367957116584073,0.012236773491127619,0.5245589381672797,Jupiter_Moon
1998-01-01,2006-01-01,40,2882,0.5367957116584073,0.012236773491127619,0.5245589381672797,Jupiter_Moon
1999-01-01,2007-01-01,25,2897,0.5853255915533204,0.012015557817840805,0.5733100337354796,Jupiter_Moon
2000-01-01,2008-01-01,25,2897,0.5853255915533204,0.012015557817840805,0.5733100337354796,Jupiter_Moon
2001-01-01,2009-01-01,61,2861,0.041678298529166824,0.012608579494634347,0.029069719034532475,Jupiter_Moon
2002-01-01,2010-01-01,97,2825,0.05233166304805088,0.013004894640366695,0.03932676840768419,Jupiter_Moon
2003-01-01,2011-01-01,123,2799,0.12954798202011908,0.013100483547904898,0.11644749847221418,Jupiter_Moon
2004-01-01,2012-01-01,193,2729,0.19074457469324346,0.012196529299091872,0.1785480453941516,Jupiter_Moon
2005-01-01,2013-01-01,193,2729,0.19074457469324346,0.012196529299091872,0.1785480453941516,Jupiter_Moon
2006-01-01,2014-01-01,193,2729,0.19074457469324346,0.012196529299091872,0.1785480453941516,Jupiter_Moon
2007-01-01,2015-01-01,241,2681,0.23699145228256166,0.01331616665465769,0.22367528562790398,Jupiter_Moon
2008-01-01,2016-01-01,298,2624,0.19746786230541016,0.013847626368065807,0.18362023593734436,Jupiter_Moon
2009-01-01,2017-01-01,358,2564,0.1388620029928504,0.010759784580512197,0.1281022184123382,Jupiter_Moon
2010-01-01,2018-01-01,377,2545,0.10483007375545933,0.011054370566711014,0.09377570318874831,Jupiter_Moon
2011-01-01,2019-01-01,422,2500,0.0704829273961137,0.011127770272929815,0.059355157123183885,Jupiter_Moon
2012-01-01,2020-01-01,349,2573,0.08597325316215397,0.013651637552088612,0.07232161561006537,Jupiter_Moon
2013-01-01,2021-01-01,402,2520,0.10346775474847089,0.014515704225772915,0.08895205052269797,Jupiter_Moon
2014-01-01,2022-01-01,411,2511,0.11216265574461003,0.014355988897104167,0.09780666684750586,Jupiter_Moon
2015-01-01,2023-01-01,441,2481,0.16646366933646847,0.014197162795929556,0.15226650654053892,Jupiter_Moon
2016-01-01,2024-01-01,423,2499,0.18429642332090965,0.012871790995784596,0.17142463232512506,Jupiter_Moon
2017-01-01,2025-01-01,372,2550,0.0831318472557072,0.01466015718961599,0.06847169006609122,Jupiter_Moon
2018-01-01,2026-01-01,340,2582,0.07924332771130424,0.013984527224459828,0.06525880048684442,Jupiter_Moon
2019-01-01,2027-01-01,269,2408,0.06819295764114217,0.01370450250321057,0.054488455137931595,Jupiter_Moon
2020-01-01,2028-01-01,247,2065,0.053233219327177006,0.013016522389487676,0.04021669693768933,Jupiter_Moon
2021-01-01,2029-01-01,194,1752,0.05977107625684279,0.012195484436351836,0.04757559182049095,Jupiter_Moon
2022-01-01,2030-01-01,185,1396,0.031698398140683606,0.012424590715420297,0.019273807425263308,Jupiter_Moon
2023-01-01,2031-01-01,107,1109,0.11494321139084343,0.012252446569057449,0.10269076482178598,Jupiter_Moon
2024-01-01,2032-01-01,68,783,0.2080210568267366,0.013188180795537715,0.1948328760311989,Jupiter_Moon
2025-01-01,2033-01-01,23,462,0.5679499703020029,0.012735146926009775,0.5552148233759931,Jupiter_Moon
1991-01-01,1999-01-01,15,2907,0.9148777095265834,0.0033863904070901008,0.9114913191194933,Venus_Mars_Moon
1992-01-01,2000-01-01,15,2907,0.9148777095265834,0.0033863904070901008,0.9114913191194933,Venus_Mars_Moon
1993-01-01,2001-01-01,15,2907,0.9148777095265834,0.0033863904070901008,0.9114913191194933,Venus_Mars_Moon
1994-01-01,2002-01-01,15,2907,0.9148777095265834,0.0033863904070901008,0.9114913191194933,Venus_Mars_Moon
1995-01-01,2003-01-01,15,2907,0.9148777095265834,0.0033863904070901008,0.9114913191194933,Venus_Mars_Moon
1996-01-01,2004-01-01,40,2882,0.5107984312928852,0.003047916469204738,0.5077505148236804,Venus_Mars_Moon
1997-01-01,2005-01-01,40,2882,0.5107984312928852,0.003047916469204738,0.5077505148236804,Venus_Mars_Moon
1998-01-01,2006-01-01,40,2882,0.5107984312928852,0.003047916469204738,0.5077505148236804,Venus_Mars_Moon
1999-01-01,2007-01-01,25,2897,0.27429069191765487,0.0038270586599924595,0.27046363325766243,Venus_Mars_Moon
2000-01-01,2008-01-01,25,2897,0.27429069191765487,0.0038270586599924595,0.27046363325766243,Venus_Mars_Moon
2001-01-01,2009-01-01,61,2861,0.43060272186709286,0.005670774798557165,0.4249319470685357,Venus_Mars_Moon
2002-01-01,2010-01-01,97,2825,0.5334136662028717,0.006557730022591067,0.5268559361802806,Venus_Mars_Moon
2003-01-01,2011-01-01,123,2799,0.5062297172699859,0.0063614622314956785,0.4998682550384902,Venus_Mars_Moon
2004-01-01,2012-01-01,193,2729,0.27722380730220275,0.003104504415145023,0.2741193028870577,Venus_Mars_Moon
2005-01-01,2013-01-01,193,2729,0.27722380730220275,0.003104504415145023,0.2741193028870577,Venus_Mars_Moon
2006-01-01,2014-01-01,193,2729,0.27722380730220275,0.003104504415145023,0.2741193028870577,Venus_Mars_Moon
2007-01-01,2015-01-01,241,2681,0.08699947902158774,0.00353527235016628,0.08346420667142146,Venus_Mars_Moon
2008-01-01,2016-01-01,298,2624,0.20174358224941677,0.0039946332727400745,0.1977489489766767,Venus_Mars_Moon
2009-01-01,2017-01-01,358,2564,0.21438110468804022,0.0031695495406633915,0.21121155514737683,Venus_Mars_Moon
2010-01-01,2018-01-01,377,2545,0.214881155484804,0.00134470287513607,0.21353645260966791,Venus_Mars_Moon
2011-01-01,2019-01-01,422,2500,0.07285673536352766,0.0035577309632748885,0.06929900440025277,Venus_Mars_Moon
2012-01-01,2020-01-01,349,2573,0.07179358608046409,0.005783841476595978,0.0660097446038681,Venus_Mars_Moon
2013-01-01,2021-01-01,402,2520,0.09152138851861313,0.006255559309306925,0.08526582920930621,Venus_Mars_Moon
2014-01-01,2022-01-01,411,2511,0.09998860468075323,0.006323824590971719,0.0936647800897815,Venus_Mars_Moon
2015-01-01,2023-01-01,441,2481,0.14229387398385215,0.006584146072609638,0.13570972791124253,Venus_Mars_Moon
2016-01-01,2024-01-01,423,2499,0.16422707404703488,0.008372874106306563,0.1558541999407283,Venus_Mars_Moon
2017-01-01,2025-01-01,372,2550,0.19834746539781029,0.007931013883670516,0.19041645151413977,Venus_Mars_Moon
2018-01-01,2026-01-01,340,2582,0.1836358063920649,0.007437420230942368,0.17619838616112252,Venus_Mars_Moon
2019-01-01,2027-01-01,269,2408,0.26918864741225224,0.00595344500856105,0.2632352024036912,Venus_Mars_Moon
2020-01-01,2028-01-01,247,2065,0.24749780028441792,0.006215387080135068,0.24128241320428284,Venus_Mars_Moon
2021-01-01,2029-01-01,194,1752,0.22549120481591164,0.005384891421341087,0.22010631339457057,Venus_Mars_Moon
2022-01-01,2030-01-01,185,1396,0.19748296561550424,0.005222203764772233,0.19226076185073201,Venus_Mars_Moon
2023-01-01,2031-01-01,107,1109,0.26515206528438456,0.004312174661998277,0.2608398906223863,Venus_Mars_Moon
2024-01-01,2032-01-01,68,783,0.5761624233509084,0.0026431051146891984,0.5735193182362192,Venus_Mars_Moon
2025-01-01,2033-01-01,23,462,0.8981165757409993,0.0032645847597825343,0.8948519909812168,Venus_Mars_Moon
1991-01-01,1999-01-01,15,2907,0.9955332095682858,0.010119353871033073,0.9854138556972528,All_NonSolar_Major
1992-01-01,2000-01-01,15,2907,0.9955332095682858,0.010119353871033073,0.9854138556972528,All_NonSolar_Major
1993-01-01,2001-01-01,15,2907,0.9955332095682858,0.010119353871033073,0.9854138556972528,All_NonSolar_Major
1994-01-01,2002-01-01,15,2907,0.9955332095682858,0.010119353871033073,0.9854138556972528,All_NonSolar_Major
1995-01-01,2003-01-01,15,2907,0.9955332095682858,0.010119353871033073,0.9854138556972528,All_NonSolar_Major
1996-01-01,2004-01-01,40,2882,0.37281473274165766,0.011287941243981277,0.36152679149767636,All_NonSolar_Major
1997-01-01,2005-01-01,40,2882,0.37281473274165766,0.011287941243981277,0.36152679149767636,All_NonSolar_Major
1998-01-01,2006-01-01,40,2882,0.37281473274165766,0.011287941243981277,0.36152679149767636,All_NonSolar_Major
1999-01-01,2007-01-01,25,2897,0.7828481673554016,0.012003431527423215,0.7708447358279784,All_NonSolar_Major
2000-01-01,2008-01-01,25,2897,0.7828481673554016,0.012003431527423215,0.7708447358279784,All_NonSolar_Major
2001-01-01,2009-01-01,61,2861,0.2484920504611881,0.011042539395775194,0.2374495110654129,All_NonSolar_Major
2002-01-01,2010-01-01,97,2825,0.10884601871833693,0.01140080426219076,0.09744521445614618,All_NonSolar_Major
2003-01-01,2011-01-01,123,2799,0.21891403470168688,0.01191235259927638,0.2070016821024105,All_NonSolar_Major
2004-01-01,2012-01-01,193,2729,0.21504486239009282,0.008474103123092488,0.20657075926700033,All_NonSolar_Major
2005-01-01,2013-01-01,193,2729,0.21504486239009282,0.008474103123092488,0.20657075926700033,All_NonSolar_Major
2006-01-01,2014-01-01,193,2729,0.21504486239009282,0.008474103123092488,0.20657075926700033,All_NonSolar_Major
2007-01-01,2015-01-01,241,2681,0.1445735306697637,0.010136554199408468,0.13443697647035524,All_NonSolar_Major
2008-01-01,2016-01-01,298,2624,0.18730273654535431,0.0076284899920149585,0.17967424655333936,All_NonSolar_Major
2009-01-01,2017-01-01,358,2564,0.21149316024495388,0.0065249249133210495,0.20496823533163283,All_NonSolar_Major
2010-01-01,2018-01-01,377,2545,0.22766354515506582,0.006290032190184845,0.22137351296488098,All_NonSolar_Major
2011-01-01,2019-01-01,422,2500,0.20749876527914465,0.006740611314956337,0.2007581539641883,All_NonSolar_Major
2012-01-01,2020-01-01,349,2573,0.200046108225414,0.007538248982896213,0.1925078592425178,All_NonSolar_Major
2013-01-01,2021-01-01,402,2520,0.1979920146062651,0.008071024380612638,0.18992099022565245,All_NonSolar_Major
2014-01-01,2022-01-01,411,2511,0.20427796601840242,0.007542418882417941,0.19673554713598448,All_NonSolar_Major
2015-01-01,2023-01-01,441,2481,0.3331594966393233,0.005421028683585904,0.3277384679557374,All_NonSolar_Major
2016-01-01,2024-01-01,423,2499,0.22182493766394923,0.0062435652346695455,0.2155813724292797,All_NonSolar_Major
2017-01-01,2025-01-01,372,2550,0.1312300500997303,0.009959047764069341,0.12127100233566096,All_NonSolar_Major
2018-01-01,2026-01-01,340,2582,0.13198366968107514,0.010111839087382293,0.12187183059369285,All_NonSolar_Major
2019-01-01,2027-01-01,269,2408,0.19591379359122102,0.009505930934211586,0.18640786265700943,All_NonSolar_Major
2020-01-01,2028-01-01,247,2065,0.1569432587328815,0.010652310750004555,0.14629094798287695,All_NonSolar_Major
2021-01-01,2029-01-01,194,1752,0.10886220910721424,0.010319481796612122,0.09854272731060212,All_NonSolar_Major
2022-01-01,2030-01-01,185,1396,0.11390496755328629,0.010821540059322078,0.10308342749396421,All_NonSolar_Major
2023-01-01,2031-01-01,107,1109,0.3792699321123881,0.012975315773248031,0.36629461633914007,All_NonSolar_Major
2024-01-01,2032-01-01,68,783,0.5879286174253701,0.012747876879316488,0.5751807405460536,All_NonSolar_Major
2025-01-01,2033-01-01,23,462,0.9027807321902478,0.011099408111793633,0.8916813240784541,All_NonSolar_Major
